,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
1428,frozenset({31618475.0}),frozenset({32988382.0}),0.0071246819338422395,0.007463952502120441,0.0011874469889737065,0.16666666666666666,22.329545454545453,0.0011342687014267924,1.1910432569974554,0.9620707329574576
1429,frozenset({32988382.0}),frozenset({31618475.0}),0.007463952502120441,0.0071246819338422395,0.0011874469889737065,0.1590909090909091,22.329545454545453,0.0011342687014267924,1.1807165944570526,0.962399589813707
1430,frozenset({31618475.0}),frozenset({33700716.0}),0.0071246819338422395,0.26174724342663275,0.002035623409669211,0.2857142857142857,1.0915655957781687,0.00017075755319447385,1.033553859202714,0.08448658807449158
1431,frozenset({33700716.0}),frozenset({31618475.0}),0.26174724342663275,0.0071246819338422395,0.002035623409669211,0.007777057679844459,1.0915655957781687,0.00017075755319447385,1.000657489076474,0.1136259191176469
1432,frozenset({31618475.0}),frozenset({34129942.0}),0.0071246819338422395,0.012553011026293468,0.002374893977947413,0.3333333333333333,26.554054054054053,0.0022854577670730577,1.4811704834605597,0.9692465402357765
1433,frozenset({34129942.0}),frozenset({31618475.0}),0.012553011026293468,0.0071246819338422395,0.002374893977947413,0.1891891891891892,26.554054054054053,0.0022854577670730577,1.224546225614928,0.9745748153238275
1434,"frozenset({31618475.0, 31618300.0})",frozenset({31618405.0}),0.002714164546225615,0.010008481764206954,0.002035623409669211,0.75,74.9364406779661,0.002008458743303255,3.959966072943172,0.9893405908034247
1435,"frozenset({31618475.0, 31618405.0})",frozenset({31618300.0}),0.003223070398642918,0.01441899915182358,0.002035623409669211,0.631578947368421,43.80185758513932,0.001989149960324911,2.6751484308736218,0.9803295892897662
1436,"frozenset({31618300.0, 31618405.0})",frozenset({31618475.0}),0.006276505513146734,0.0071246819338422395,0.002035623409669211,0.32432432432432434,45.521235521235525,0.0019909053042320335,1.4694554707379135,0.9842096278593376
1437,frozenset({31618475.0}),"frozenset({31618300.0, 31618405.0})",0.0071246819338422395,0.006276505513146734,0.002035623409669211,0.2857142857142857,45.52123552123552,0.0019909053042320335,1.3912128922815945,0.9850504015035025
1438,frozenset({31618300.0}),"frozenset({31618475.0, 31618405.0})",0.01441899915182358,0.003223070398642918,0.002035623409669211,0.1411764705882353,43.80185758513932,0.001989149960324911,1.160630671453635,0.991465863453815
1439,frozenset({31618405.0}),"frozenset({31618475.0, 31618300.0})",0.010008481764206954,0.002714164546225615,0.002035623409669211,0.2033898305084746,74.9364406779661,0.002008458743303255,1.2519120062079296,0.9966301119488236
1440,"frozenset({31618321.0, 31618475.0})",frozenset({31618405.0}),0.0013570822731128074,0.010008481764206954,0.0011874469889737065,0.875,87.42584745762713,0.0011738646557907285,7.919932145886344,0.9899051178140699
1441,"frozenset({31618321.0, 31618405.0})",frozenset({31618475.0}),0.004071246819338422,0.0071246819338422395,0.0011874469889737065,0.2916666666666667,40.9375,0.0011584406503117534,1.401706331387517,0.9795605518650996
1442,"frozenset({31618475.0, 31618405.0})",frozenset({31618321.0}),0.003223070398642918,0.007972858354537744,0.0011874469889737065,0.3684210526315789,46.2094064949608,0.001161749905218623,1.5707096409386487,0.9815229018768842
1443,frozenset({31618321.0}),"frozenset({31618475.0, 31618405.0})",0.007972858354537744,0.003223070398642918,0.0011874469889737065,0.14893617021276595,46.2094064949608,0.001161749905218623,1.1712128922815945,0.9862223959351182
1444,frozenset({31618475.0}),"frozenset({31618321.0, 31618405.0})",0.0071246819338422395,0.004071246819338422,0.0011874469889737065,0.16666666666666666,40.9375,0.0011584406503117534,1.1951145038167938,0.98257303946694
1445,frozenset({31618405.0}),"frozenset({31618321.0, 31618475.0})",0.010008481764206954,0.0013570822731128074,0.0011874469889737065,0.11864406779661017,87.42584745762713,0.0011738646557907285,1.133075618190122,0.9985557622637815
1446,"frozenset({31618321.0, 31618475.0})",frozenset({31618300.0}),0.0013570822731128074,0.01441899915182358,0.0010178117048346056,0.75,52.01470588235294,0.000998243936689637,3.942324003392706,0.982107468433271
