,product_group,confidence,support,lift
1106,"frozenset({31618363.0, 31618300.0, 31618405.0}),frozenset({31618321.0, 32988382.0, 34129942.0})",1.0,0.0010178117048346056,535.9090909090909
1114,"frozenset({31618321.0, 31618300.0, 32988382.0}),frozenset({31618363.0, 31618405.0, 34129942.0})",0.5454545454545454,0.0010178117048346056,535.9090909090909
1070,"frozenset({31618363.0, 31618300.0}),frozenset({31618321.0, 31618405.0, 32988382.0})",1.0,0.0010178117048346056,535.9090909090909
1103,"frozenset({31618363.0, 31618405.0, 34129942.0}),frozenset({31618321.0, 31618300.0, 32988382.0})",1.0,0.0010178117048346056,535.9090909090909
1064,"frozenset({31618363.0, 31618405.0}),frozenset({31618321.0, 31618300.0, 32988382.0})",1.0,0.0010178117048346056,535.9090909090909
3972,"frozenset({35984396.0}),frozenset({35984452.0})",1.0,0.0015267175572519084,535.9090909090909
945,"frozenset({31618363.0, 31618405.0}),frozenset({31618321.0, 32988382.0, 34129942.0})",1.0,0.0010178117048346056,535.9090909090909
1055,"frozenset({31618321.0, 31618405.0, 32988382.0}),frozenset({31618363.0, 31618300.0})",0.5454545454545454,0.0010178117048346056,535.9090909090909
1111,"frozenset({31618321.0, 32988382.0, 34129942.0}),frozenset({31618363.0, 31618300.0, 31618405.0})",0.5454545454545454,0.0010178117048346056,535.9090909090909
4311,"frozenset({35074354.0}),frozenset({35074081.0})",0.9,0.0015267175572519084,530.5500000000001
4310,"frozenset({35074081.0}),frozenset({35074354.0})",0.9,0.0015267175572519084,530.5500000000001
2761,"frozenset({35147973.0}),frozenset({35761131.0})",0.8,0.0013570822731128074,524.0
4312,"frozenset({35074081.0}),frozenset({35095970.0})",0.8,0.0013570822731128074,524.0
2760,"frozenset({35761131.0}),frozenset({35147973.0})",0.8888888888888888,0.0013570822731128074,524.0
4313,"frozenset({35095970.0}),frozenset({35074081.0})",0.8888888888888888,0.0013570822731128074,524.0
4314,"frozenset({35095970.0}),frozenset({35074354.0})",0.8888888888888888,0.0013570822731128074,524.0
4315,"frozenset({35074354.0}),frozenset({35095970.0})",0.8,0.0013570822731128074,524.0
3975,"frozenset({35745612.0}),frozenset({35745584.0})",0.875,0.0011874469889737065,515.8125
2690,"frozenset({35662641.0, 35662564.0}),frozenset({35662704.0})",0.875,0.0011874469889737065,515.8125
2691,"frozenset({35662704.0}),frozenset({35662641.0, 35662564.0})",0.7,0.0011874469889737065,515.8125
3974,"frozenset({35745584.0}),frozenset({35745612.0})",0.7,0.0011874469889737065,515.8125
72,"frozenset({36530235.0}),frozenset({36530221.0})",0.7777777777777778,0.0011874469889737065,509.44444444444446
