,product_group,confidence,support,lift
1,"frozenset({33787621.0}),frozenset({33700716.0})",1.0,0.024390243902439025,4.1000000000000005
318,"frozenset({35881293.0, 36127511.0}),frozenset({35880866.0})",1.0,0.07317073170731707,10.25
351,"frozenset({33817091.0, 31881542.0}),frozenset({35737093.0})",1.0,0.024390243902439025,13.666666666666668
352,"frozenset({35737093.0, 31881542.0}),frozenset({33817091.0})",1.0,0.024390243902439025,20.5
355,"frozenset({31881542.0}),frozenset({33817091.0, 35737093.0})",1.0,0.024390243902439025,41.0
387,"frozenset({33817091.0, 35737093.0}),frozenset({35748790.0, 31881542.0})",1.0,0.024390243902439025,41.0
381,"frozenset({33817091.0, 35748790.0, 31881542.0}),frozenset({35737093.0})",1.0,0.024390243902439025,13.666666666666668
382,"frozenset({35748790.0, 35737093.0, 31881542.0}),frozenset({33817091.0})",1.0,0.024390243902439025,20.5
383,"frozenset({33817091.0, 35737093.0, 35748790.0}),frozenset({31881542.0})",1.0,0.024390243902439025,41.0
384,"frozenset({33817091.0, 31881542.0}),frozenset({35737093.0, 35748790.0})",1.0,0.024390243902439025,41.0
385,"frozenset({35737093.0, 31881542.0}),frozenset({33817091.0, 35748790.0})",1.0,0.024390243902439025,41.0
386,"frozenset({35748790.0, 31881542.0}),frozenset({33817091.0, 35737093.0})",1.0,0.024390243902439025,41.0
388,"frozenset({33817091.0, 35748790.0}),frozenset({35737093.0, 31881542.0})",1.0,0.024390243902439025,41.0
379,"frozenset({35748790.0}),frozenset({33817091.0, 35737093.0})",1.0,0.024390243902439025,41.0
389,"frozenset({35737093.0, 35748790.0}),frozenset({33817091.0, 31881542.0})",1.0,0.024390243902439025,41.0
390,"frozenset({31881542.0}),frozenset({33817091.0, 35737093.0, 35748790.0})",1.0,0.024390243902439025,41.0
393,"frozenset({35748790.0}),frozenset({33817091.0, 35737093.0, 31881542.0})",1.0,0.024390243902439025,41.0
394,"frozenset({33009284.0}),frozenset({33001654.0})",1.0,0.024390243902439025,41.0
395,"frozenset({33001654.0}),frozenset({33009284.0})",1.0,0.024390243902439025,41.0
396,"frozenset({30634464.0}),frozenset({35874006.0})",1.0,0.024390243902439025,41.0
380,"frozenset({33817091.0, 35737093.0, 31881542.0}),frozenset({35748790.0})",1.0,0.024390243902439025,41.0
376,"frozenset({35737093.0, 35748790.0}),frozenset({33817091.0})",1.0,0.024390243902439025,20.5
356,"frozenset({31881542.0}),frozenset({35748790.0})",1.0,0.024390243902439025,41.0
365,"frozenset({31881542.0}),frozenset({33817091.0, 35748790.0})",1.0,0.024390243902439025,41.0
357,"frozenset({35748790.0}),frozenset({31881542.0})",1.0,0.024390243902439025,41.0
359,"frozenset({35748790.0}),frozenset({33817091.0})",1.0,0.024390243902439025,20.5
361,"frozenset({35748790.0}),frozenset({35737093.0})",1.0,0.024390243902439025,13.666666666666668
362,"frozenset({33817091.0, 31881542.0}),frozenset({35748790.0})",1.0,0.024390243902439025,41.0
363,"frozenset({35748790.0, 31881542.0}),frozenset({33817091.0})",1.0,0.024390243902439025,20.5
364,"frozenset({33817091.0, 35748790.0}),frozenset({31881542.0})",1.0,0.024390243902439025,41.0
367,"frozenset({35748790.0}),frozenset({33817091.0, 31881542.0})",1.0,0.024390243902439025,41.0
375,"frozenset({33817091.0, 35748790.0}),frozenset({35737093.0})",1.0,0.024390243902439025,13.666666666666668
368,"frozenset({35737093.0, 31881542.0}),frozenset({35748790.0})",1.0,0.024390243902439025,41.0
369,"frozenset({35748790.0, 31881542.0}),frozenset({35737093.0})",1.0,0.024390243902439025,13.666666666666668
370,"frozenset({35737093.0, 35748790.0}),frozenset({31881542.0})",1.0,0.024390243902439025,41.0
371,"frozenset({31881542.0}),frozenset({35737093.0, 35748790.0})",1.0,0.024390243902439025,41.0
373,"frozenset({35748790.0}),frozenset({35737093.0, 31881542.0})",1.0,0.024390243902439025,41.0
